t=1789113646.230s wall=1789113636230ms | player_A: 63273ms@1789113572.957s q=1 | player_B: 63906ms@1789113572.324s q=1
t=1789113646.654s wall=1789113636654ms | player_A: 63697ms@1789113572.957s q=1 | player_B: 64330ms@1789113572.324s q=1
t=1789113647.086s wall=1789113637086ms | player_A: 64128ms@1789113572.957s q=1 | player_B: 64762ms@1789113572.324s q=1
t=1789113647.527s wall=1789113637527ms | player_A: 64570ms@1789113572.957s q=1 | player_B: 65203ms@1789113572.324s q=1
t=1789113647.946s wall=1789113637946ms | player_A: 64988ms@1789113572.957s q=1 | player_B: 65622ms@1789113572.324s q=1
t=1789113648.364s wall=1789113638364ms | player_A: 65407ms@1789113572.957s q=1 | player_B: 66040ms@1789113572.324s q=1
t=1789113648.782s wall=1789113638782ms | player_A: 65824ms@1789113572.957s q=1 | player_B: 66458ms@1789113572.324s q=1
t=1789113649.198s wall=1789113639198ms | player_A: 66241ms@1789113572.957s q=1 | player_B: 66874ms@1789113572.324s q=1
t=1789113649.636s wall=1789113639636ms | player_A: 66678ms@1789113572.957s q=1 | player_B: 67311ms@1789113572.324s q=1
t=1789113650.056s wall=1789113640056ms | player_A: 67099ms@1789113572.957s q=1 | player_B: 67732ms@1789113572.324s q=1
t=1789113650.496s wall=1789113640496ms | player_A: 67538ms@1789113572.957s q=1 | player_B: 68171ms@1789113572.324s q=1
t=1789113650.924s wall=1789113640924ms | player_A: 67967ms@1789113572.957s q=1 | player_B: 68600ms@1789113572.324s q=1
t=1789113651.327s wall=1789113641327ms | player_A: 68370ms@1789113572.957s q=1 | player_B: 69003ms@1789113572.324s q=1
t=1789113651.738s wall=1789113641738ms | player_A: 68781ms@1789113572.957s q=1 | player_B: 69414ms@1789113572.324s q=1
t=1789113652.167s wall=1789113642167ms | player_A: 69210ms@1789113572.957s q=1 | player_B: 69843ms@1789113572.324s q=1
t=1789113652.611s wall=1789113642611ms | player_A: 69654ms@1789113572.957s q=1 | player_B: 70287ms@1789113572.324s q=1
t=1789113732.228s wall=1789113722228ms | player_A: -94ms@1789113722.322s q=1 | player_B: WAIT q=0 newest=-
t=1789113732.630s wall=1789113722630ms | player_A: -359ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113733.037s wall=1789113723037ms | player_A: 48ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113733.460s wall=1789113723460ms | player_A: 471ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113733.872s wall=1789113723872ms | player_A: 883ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113734.283s wall=1789113724283ms | player_A: 1295ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113734.708s wall=1789113724708ms | player_A: 1719ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113735.119s wall=1789113725119ms | player_A: 2131ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113735.527s wall=1789113725527ms | player_A: 2538ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113735.943s wall=1789113725943ms | player_A: 2954ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113736.346s wall=1789113726346ms | player_A: 3357ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113736.770s wall=1789113726770ms | player_A: 3781ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113737.170s wall=1789113727170ms | player_A: 4181ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113737.575s wall=1789113727575ms | player_A: 4586ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113737.984s wall=1789113727984ms | player_A: 4996ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113738.410s wall=1789113728410ms | player_A: 5421ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113738.829s wall=1789113728829ms | player_A: 5840ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113739.255s wall=1789113729255ms | player_A: 6266ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113739.659s wall=1789113729659ms | player_A: 6670ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113740.063s wall=1789113730063ms | player_A: 7074ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113740.491s wall=1789113730491ms | player_A: 7502ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113740.898s wall=1789113730898ms | player_A: 7909ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113741.319s wall=1789113731319ms | player_A: 8330ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113741.742s wall=1789113731742ms | player_A: 8753ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113742.173s wall=1789113732173ms | player_A: 9184ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113742.592s wall=1789113732592ms | player_A: 9604ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113743.003s wall=1789113733003ms | player_A: 10014ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113743.425s wall=1789113733425ms | player_A: 10436ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113743.843s wall=1789113733843ms | player_A: 10854ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113744.247s wall=1789113734247ms | player_A: 11258ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113744.677s wall=1789113734677ms | player_A: 11688ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113745.077s wall=1789113735077ms | player_A: 12088ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113745.507s wall=1789113735507ms | player_A: 12518ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113745.923s wall=1789113735923ms | player_A: 12935ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113746.358s wall=1789113736358ms | player_A: 13369ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113746.776s wall=1789113736776ms | player_A: 13787ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113747.191s wall=1789113737191ms | player_A: 14202ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113747.622s wall=1789113737622ms | player_A: 14634ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113748.039s wall=1789113738039ms | player_A: 15050ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113748.457s wall=1789113738457ms | player_A: 15469ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113748.874s wall=1789113738874ms | player_A: 15885ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113749.302s wall=1789113739302ms | player_A: 16313ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113749.704s wall=1789113739704ms | player_A: 16715ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113750.120s wall=1789113740120ms | player_A: 17131ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113750.531s wall=1789113740531ms | player_A: 17543ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113750.941s wall=1789113740941ms | player_A: 17952ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113751.375s wall=1789113741375ms | player_A: 18386ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113751.794s wall=1789113741794ms | player_A: 18805ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113752.224s wall=1789113742224ms | player_A: 19235ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113752.653s wall=1789113742653ms | player_A: 19664ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113753.079s wall=1789113743079ms | player_A: 20090ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113753.496s wall=1789113743496ms | player_A: 20508ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113753.929s wall=1789113743929ms | player_A: 20940ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113754.338s wall=1789113744338ms | player_A: 21349ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113754.759s wall=1789113744759ms | player_A: 21771ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113755.176s wall=1789113745176ms | player_A: 22188ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113755.597s wall=1789113745597ms | player_A: 22609ms@1789113722.989s q=1 | player_B: WAIT q=0 newest=-
t=1789113978.219s wall=1789113968219ms | player_A: -289ms@1789113968.508s q=1 | player_B: WAIT q=0 newest=-
t=1789113978.621s wall=1789113968621ms | player_A: -921ms@1789113969.541s q=1 | player_B: -1347ms@1789113969.968s q=1
t=1789113979.067s wall=1789113969067ms | player_A: -474ms@1789113969.541s q=1 | player_B: -901ms@1789113969.968s q=1
t=1789113979.475s wall=1789113969475ms | player_A: -67ms@1789113969.541s q=1 | player_B: -493ms@1789113969.968s q=1
t=1789113979.889s wall=1789113969889ms | player_A: 348ms@1789113969.541s q=1 | player_B: -79ms@1789113969.968s q=1
t=1789113980.343s wall=1789113970343ms | player_A: 802ms@1789113969.541s q=1 | player_B: 375ms@1789113969.968s q=1
t=1789113980.756s wall=1789113970756ms | player_A: 1214ms@1789113969.541s q=1 | player_B: 788ms@1789113969.968s q=1
t=1789113981.167s wall=1789113971167ms | player_A: 1626ms@1789113969.541s q=1 | player_B: 1199ms@1789113969.968s q=1
t=1789113981.588s wall=1789113971588ms | player_A: 2047ms@1789113969.541s q=1 | player_B: 1620ms@1789113969.968s q=1
t=1789113981.991s wall=1789113971991ms | player_A: 2449ms@1789113969.541s q=1 | player_B: 2023ms@1789113969.968s q=1
t=1789113982.392s wall=1789113972392ms | player_A: 2850ms@1789113969.541s q=1 | player_B: 2424ms@1789113969.968s q=1
t=1789113982.840s wall=1789113972840ms | player_A: 3299ms@1789113969.541s q=1 | player_B: 2872ms@1789113969.968s q=1
t=1789113983.253s wall=1789113973253ms | player_A: 3712ms@1789113969.541s q=1 | player_B: 3285ms@1789113969.968s q=1
t=1789113983.664s wall=1789113973664ms | player_A: 4123ms@1789113969.541s q=1 | player_B: 3696ms@1789113969.968s q=1
t=1789113984.070s wall=1789113974070ms | player_A: 4529ms@1789113969.541s q=1 | player_B: 4102ms@1789113969.968s q=1
t=1789113984.477s wall=1789113974477ms | player_A: 4936ms@1789113969.541s q=1 | player_B: 4509ms@1789113969.968s q=1
t=1789113984.885s wall=1789113974885ms | player_A: 5344ms@1789113969.541s q=1 | player_B: 4917ms@1789113969.968s q=1
t=1789113985.318s wall=1789113975318ms | player_A: 5761ms@1789113969.558s q=1 | player_B: 5350ms@1789113969.968s q=1
t=1789113985.723s wall=1789113975723ms | player_A: 6166ms@1789113969.558s q=1 | player_B: 5755ms@1789113969.968s q=1
t=1789113986.133s wall=1789113976133ms | player_A: 6575ms@1789113969.558s q=1 | player_B: 6165ms@1789113969.968s q=1
t=1789113986.555s wall=1789113976555ms | player_A: 6997ms@1789113969.558s q=1 | player_B: 6587ms@1789113969.968s q=1
t=1789113986.965s wall=1789113976965ms | player_A: 7407ms@1789113969.558s q=1 | player_B: 6997ms@1789113969.968s q=1
t=1789113987.425s wall=1789113977425ms | player_A: 7867ms@1789113969.558s q=1 | player_B: 7457ms@1789113969.968s q=1
t=1789113987.849s wall=1789113977849ms | player_A: 8292ms@1789113969.558s q=1 | player_B: 7881ms@1789113969.968s q=1
t=1789113988.284s wall=1789113978284ms | player_A: 8726ms@1789113969.558s q=1 | player_B: 8316ms@1789113969.968s q=1
t=1789113988.710s wall=1789113978710ms | player_A: 9152ms@1789113969.558s q=1 | player_B: 8742ms@1789113969.968s q=1
t=1789113989.126s wall=1789113979126ms | player_A: 9568ms@1789113969.558s q=1 | player_B: 9158ms@1789113969.968s q=1
t=1789113989.544s wall=1789113979544ms | player_A: 9987ms@1789113969.558s q=1 | player_B: 9576ms@1789113969.968s q=1
t=1789113989.958s wall=1789113979958ms | player_A: 10401ms@1789113969.558s q=1 | player_B: 9990ms@1789113969.968s q=1
t=1789113990.367s wall=1789113980367ms | player_A: 10809ms@1789113969.558s q=1 | player_B: 10399ms@1789113969.968s q=1
t=1789113990.779s wall=1789113980779ms | player_A: 11222ms@1789113969.558s q=1 | player_B: 10811ms@1789113969.968s q=1
t=1789113991.199s wall=1789113981199ms | player_A: 11641ms@1789113969.558s q=1 | player_B: 11231ms@1789113969.968s q=1
t=1789113991.633s wall=1789113981633ms | player_A: 12076ms@1789113969.558s q=1 | player_B: 11665ms@1789113969.968s q=1
t=1789113992.046s wall=1789113982046ms | player_A: 12489ms@1789113969.558s q=1 | player_B: 12078ms@1789113969.968s q=1
t=1789113992.462s wall=1789113982462ms | player_A: 12904ms@1789113969.558s q=1 | player_B: 12494ms@1789113969.968s q=1
t=1789113992.874s wall=1789113982874ms | player_A: 13316ms@1789113969.558s q=1 | player_B: 12906ms@1789113969.968s q=1
t=1789113993.284s wall=1789113983284ms | player_A: 13726ms@1789113969.558s q=1 | player_B: 13316ms@1789113969.968s q=1
t=1789113993.702s wall=1789113983702ms | player_A: 14145ms@1789113969.558s q=1 | player_B: 13734ms@1789113969.968s q=1
t=1789113994.126s wall=1789113984126ms | player_A: 14569ms@1789113969.558s q=1 | player_B: 14158ms@1789113969.968s q=1
t=1789113994.562s wall=1789113984562ms | player_A: 15005ms@1789113969.558s q=1 | player_B: 14594ms@1789113969.968s q=1
t=1789113994.969s wall=1789113984969ms | player_A: 15411ms@1789113969.558s q=1 | player_B: 15001ms@1789113969.968s q=1
t=1789113995.391s wall=1789113985391ms | player_A: 15834ms@1789113969.558s q=1 | player_B: 15423ms@1789113969.968s q=1
t=1789113995.822s wall=1789113985822ms | player_A: 16264ms@1789113969.558s q=1 | player_B: 15854ms@1789113969.968s q=1
t=1789113996.235s wall=1789113986235ms | player_A: 16677ms@1789113969.558s q=1 | player_B: 16267ms@1789113969.968s q=1
t=1789113996.661s wall=1789113986661ms | player_A: 17104ms@1789113969.558s q=1 | player_B: 16693ms@1789113969.968s q=1
t=1789113997.116s wall=1789113987116ms | player_A: 17558ms@1789113969.558s q=1 | player_B: 17148ms@1789113969.968s q=1
t=1789113997.533s wall=1789113987533ms | player_A: 17975ms@1789113969.558s q=1 | player_B: 17565ms@1789113969.968s q=1
t=1789113997.935s wall=1789113987935ms | player_A: 18378ms@1789113969.558s q=1 | player_B: 17967ms@1789113969.968s q=1
t=1789113998.362s wall=1789113988362ms | player_A: 18804ms@1789113969.558s q=1 | player_B: 18394ms@1789113969.968s q=1
t=1789113998.787s wall=1789113988787ms | player_A: 19230ms@1789113969.558s q=1 | player_B: 18819ms@1789113969.968s q=1
t=1789113999.206s wall=1789113989206ms | player_A: 19649ms@1789113969.558s q=1 | player_B: 19238ms@1789113969.968s q=1
t=1789113999.635s wall=1789113989635ms | player_A: 20077ms@1789113969.558s q=1 | player_B: 19667ms@1789113969.968s q=1
t=1789114000.049s wall=1789113990049ms | player_A: 20491ms@1789113969.558s q=1 | player_B: 20081ms@1789113969.968s q=1
t=1789114000.467s wall=1789113990467ms | player_A: 20909ms@1789113969.558s q=1 | player_B: 20499ms@1789113969.968s q=1
t=1789114000.929s wall=1789113990929ms | player_A: 21371ms@1789113969.558s q=1 | player_B: 20961ms@1789113969.968s q=1
t=1789114001.379s wall=1789113991379ms | player_A: 21822ms@1789113969.558s q=1 | player_B: 21411ms@1789113969.968s q=1
t=1789114001.848s wall=1789113991848ms | player_A: 22290ms@1789113969.558s q=1 | player_B: 21880ms@1789113969.968s q=1
t=1789114002.264s wall=1789113992264ms | player_A: 22706ms@1789113969.558s q=1 | player_B: 22296ms@1789113969.968s q=1
t=1789114002.691s wall=1789113992691ms | player_A: 23133ms@1789113969.558s q=1 | player_B: 22723ms@1789113969.968s q=1
t=1789114003.161s wall=1789113993161ms | player_A: 23604ms@1789113969.558s q=1 | player_B: 23193ms@1789113969.968s q=1
t=1789114003.621s wall=1789113993621ms | player_A: 24063ms@1789113969.558s q=1 | player_B: 23653ms@1789113969.968s q=1
t=1789114004.077s wall=1789113994077ms | player_A: 24520ms@1789113969.558s q=1 | player_B: 24109ms@1789113969.968s q=1
t=1789114004.535s wall=1789113994535ms | player_A: 24977ms@1789113969.558s q=1 | player_B: 24567ms@1789113969.968s q=1
t=1789114004.992s wall=1789113994992ms | player_A: 25434ms@1789113969.558s q=1 | player_B: 25024ms@1789113969.968s q=1
t=1789114005.421s wall=1789113995421ms | player_A: 25863ms@1789113969.558s q=1 | player_B: 25453ms@1789113969.968s q=1
t=1789114005.890s wall=1789113995890ms | player_A: 26332ms@1789113969.558s q=1 | player_B: 25922ms@1789113969.968s q=1
t=1789114006.362s wall=1789113996362ms | player_A: 26804ms@1789113969.558s q=1 | player_B: 26394ms@1789113969.968s q=1
t=1789114006.800s wall=1789113996800ms | player_A: 27243ms@1789113969.558s q=1 | player_B: 26832ms@1789113969.968s q=1
t=1789114007.261s wall=1789113997261ms | player_A: 27704ms@1789113969.558s q=1 | player_B: 27293ms@1789113969.968s q=1
t=1789114007.722s wall=1789113997722ms | player_A: 28165ms@1789113969.558s q=1 | player_B: 27754ms@1789113969.968s q=1
t=1789114008.184s wall=1789113998184ms | player_A: 28626ms@1789113969.558s q=1 | player_B: 28216ms@1789113969.968s q=1
t=1789114008.596s wall=1789113998596ms | player_A: 29038ms@1789113969.558s q=1 | player_B: 28628ms@1789113969.968s q=1
t=1789114009.011s wall=1789113999011ms | player_A: 29454ms@1789113969.558s q=1 | player_B: 29043ms@1789113969.968s q=1
t=1789114009.474s wall=1789113999474ms | player_A: 29916ms@1789113969.558s q=1 | player_B: 29506ms@1789113969.968s q=1
t=1789114009.950s wall=1789113999950ms | player_A: 30393ms@1789113969.558s q=1 | player_B: 29982ms@1789113969.968s q=1
t=1789114010.403s wall=1789114000403ms | player_A: 30845ms@1789113969.558s q=1 | player_B: 30435ms@1789113969.968s q=1
t=1789114010.870s wall=1789114000870ms | player_A: 31313ms@1789113969.558s q=1 | player_B: 30902ms@1789113969.968s q=1
t=1789114011.336s wall=1789114001336ms | player_A: 31778ms@1789113969.558s q=1 | player_B: 31368ms@1789113969.968s q=1
t=1789114011.773s wall=1789114001773ms | player_A: 32215ms@1789113969.558s q=1 | player_B: 31805ms@1789113969.968s q=1
t=1789114012.245s wall=1789114002245ms | player_A: 32687ms@1789113969.558s q=1 | player_B: 32277ms@1789113969.968s q=1
t=1789114012.687s wall=1789114002687ms | player_A: 33129ms@1789113969.558s q=1 | player_B: 32719ms@1789113969.968s q=1
t=1789114013.165s wall=1789114003165ms | player_A: 33607ms@1789113969.558s q=1 | player_B: 33197ms@1789113969.968s q=1
t=1789114013.617s wall=1789114003617ms | player_A: 34060ms@1789113969.558s q=1 | player_B: 33649ms@1789113969.968s q=1
t=1789114014.093s wall=1789114004093ms | player_A: 34535ms@1789113969.558s q=1 | player_B: 34125ms@1789113969.968s q=1
t=1789114014.554s wall=1789114004554ms | player_A: 34996ms@1789113969.558s q=1 | player_B: 34586ms@1789113969.968s q=1
t=1789114014.964s wall=1789114004964ms | player_A: 35340ms@1789113969.624s q=1 | player_B: 34931ms@1789113970.033s q=1
t=1789114015.383s wall=1789114005383ms | player_A: 35758ms@1789113969.624s q=1 | player_B: 35349ms@1789113970.033s q=1
t=1789114015.819s wall=1789114005819ms | player_A: 36194ms@1789113969.624s q=1 | player_B: 35785ms@1789113970.033s q=1
t=1789114016.286s wall=1789114006286ms | player_A: 36661ms@1789113969.624s q=1 | player_B: 36252ms@1789113970.033s q=1
t=1789114016.717s wall=1789114006717ms | player_A: 37093ms@1789113969.624s q=1 | player_B: 36684ms@1789113970.033s q=1
t=1789114017.195s wall=1789114007195ms | player_A: 37571ms@1789113969.624s q=1 | player_B: 37162ms@1789113970.033s q=1
t=1789114017.654s wall=1789114007654ms | player_A: 38030ms@1789113969.624s q=1 | player_B: 37621ms@1789113970.033s q=1
t=1789114018.110s wall=1789114008110ms | player_A: 38486ms@1789113969.624s q=1 | player_B: 38077ms@1789113970.033s q=1
t=1789114018.578s wall=1789114008578ms | player_A: 38954ms@1789113969.624s q=1 | player_B: 38545ms@1789113970.033s q=1
t=1789114019.050s wall=1789114009050ms | player_A: 39426ms@1789113969.624s q=1 | player_B: 39017ms@1789113970.033s q=1
t=1789114019.519s wall=1789114009519ms | player_A: 39894ms@1789113969.624s q=1 | player_B: 39485ms@1789113970.033s q=1
t=1789114019.974s wall=1789114009974ms | player_A: 40350ms@1789113969.624s q=1 | player_B: 39941ms@1789113970.033s q=1
t=1789114020.431s wall=1789114010431ms | player_A: 40807ms@1789113969.624s q=1 | player_B: 40398ms@1789113970.033s q=1
t=1789114020.886s wall=1789114010886ms | player_A: 41261ms@1789113969.624s q=1 | player_B: 40853ms@1789113970.033s q=1
t=1789114021.325s wall=1789114011325ms | player_A: 41700ms@1789113969.624s q=1 | player_B: 41292ms@1789113970.033s q=1
t=1789114021.787s wall=1789114011787ms | player_A: 42163ms@1789113969.624s q=1 | player_B: 41754ms@1789113970.033s q=1
t=1789114022.229s wall=1789114012229ms | player_A: 42604ms@1789113969.624s q=1 | player_B: 42196ms@1789113970.033s q=1
t=1789114022.640s wall=1789114012640ms | player_A: 43016ms@1789113969.624s q=1 | player_B: 42607ms@1789113970.033s q=1
t=1789114023.059s wall=1789114013059ms | player_A: 43434ms@1789113969.624s q=1 | player_B: 43025ms@1789113970.033s q=1
t=1789114023.473s wall=1789114013473ms | player_A: 43848ms@1789113969.624s q=1 | player_B: 43439ms@1789113970.033s q=1
t=1789114023.901s wall=1789114013901ms | player_A: 44277ms@1789113969.624s q=1 | player_B: 43868ms@1789113970.033s q=1
t=1789114024.308s wall=1789114014308ms | player_A: 44684ms@1789113969.624s q=1 | player_B: 44275ms@1789113970.033s q=1
t=1789114024.729s wall=1789114014729ms | player_A: 45105ms@1789113969.624s q=1 | player_B: 44696ms@1789113970.033s q=1
t=1789114025.204s wall=1789114015204ms | player_A: 45580ms@1789113969.624s q=1 | player_B: 45171ms@1789113970.033s q=1
t=1789114025.656s wall=1789114015656ms | player_A: 46031ms@1789113969.624s q=1 | player_B: 45622ms@1789113970.033s q=1
t=1789114026.120s wall=1789114016120ms | player_A: 46496ms@1789113969.624s q=1 | player_B: 46087ms@1789113970.033s q=1
t=1789114026.592s wall=1789114016592ms | player_A: 46967ms@1789113969.624s q=1 | player_B: 46558ms@1789113970.033s q=1
t=1789114027.069s wall=1789114017069ms | player_A: 47444ms@1789113969.624s q=1 | player_B: 47035ms@1789113970.033s q=1
t=1789114027.533s wall=1789114017533ms | player_A: 47908ms@1789113969.624s q=1 | player_B: 47499ms@1789113970.033s q=1
t=1789114027.982s wall=1789114017982ms | player_A: 48358ms@1789113969.624s q=1 | player_B: 47949ms@1789113970.033s q=1
t=1789114028.383s wall=1789114018383ms | player_A: 48759ms@1789113969.624s q=1 | player_B: 48350ms@1789113970.033s q=1
t=1789114028.850s wall=1789114018850ms | player_A: 49226ms@1789113969.624s q=1 | player_B: 48817ms@1789113970.033s q=1
t=1789114029.320s wall=1789114019320ms | player_A: 49695ms@1789113969.624s q=1 | player_B: 49286ms@1789113970.033s q=1
t=1789114029.781s wall=1789114019781ms | player_A: 50156ms@1789113969.624s q=1 | player_B: 49747ms@1789113970.033s q=1
t=1789114030.237s wall=1789114020237ms | player_A: 50612ms@1789113969.624s q=1 | player_B: 50204ms@1789113970.033s q=1
t=1789114030.696s wall=1789114020696ms | player_A: 51072ms@1789113969.624s q=1 | player_B: 50663ms@1789113970.033s q=1
t=1789114031.133s wall=1789114021133ms | player_A: 51508ms@1789113969.624s q=1 | player_B: 51100ms@1789113970.033s q=1
t=1789114031.548s wall=1789114021548ms | player_A: 51924ms@1789113969.624s q=1 | player_B: 51515ms@1789113970.033s q=1
t=1789114032.014s wall=1789114022014ms | player_A: 52389ms@1789113969.624s q=1 | player_B: 51980ms@1789113970.033s q=1
t=1789114032.471s wall=1789114022471ms | player_A: 52847ms@1789113969.624s q=1 | player_B: 52438ms@1789113970.033s q=1
t=1789114032.926s wall=1789114022926ms | player_A: 53301ms@1789113969.624s q=1 | player_B: 52892ms@1789113970.033s q=1
t=1789114033.387s wall=1789114023387ms | player_A: 53763ms@1789113969.624s q=1 | player_B: 53354ms@1789113970.033s q=1
t=1789114033.843s wall=1789114023843ms | player_A: 54218ms@1789113969.624s q=1 | player_B: 53809ms@1789113970.033s q=1
t=1789114034.285s wall=1789114024285ms | player_A: 54660ms@1789113969.624s q=1 | player_B: 54252ms@1789113970.033s q=1
t=1789114034.695s wall=1789114024695ms | player_A: 55071ms@1789113969.624s q=1 | player_B: 54662ms@1789113970.033s q=1
t=1789114035.102s wall=1789114025102ms | player_A: 55477ms@1789113969.624s q=1 | player_B: 55069ms@1789113970.033s q=1
t=1789114035.509s wall=1789114025509ms | player_A: 55884ms@1789113969.624s q=1 | player_B: 55475ms@1789113970.033s q=1
t=1789114035.920s wall=1789114025920ms | player_A: 56295ms@1789113969.624s q=1 | player_B: 55887ms@1789113970.033s q=1
t=1789114036.329s wall=1789114026329ms | player_A: 56704ms@1789113969.624s q=1 | player_B: 56295ms@1789113970.033s q=1
t=1789114036.742s wall=1789114026742ms | player_A: 57118ms@1789113969.624s q=1 | player_B: 56709ms@1789113970.033s q=1
t=1789114037.151s wall=1789114027151ms | player_A: 57526ms@1789113969.624s q=1 | player_B: 57117ms@1789113970.033s q=1
t=1789114037.561s wall=1789114027561ms | player_A: 57937ms@1789113969.624s q=1 | player_B: 57528ms@1789113970.033s q=1
t=1789114037.983s wall=1789114027983ms | player_A: 58358ms@1789113969.624s q=1 | player_B: 57949ms@1789113970.033s q=1
t=1789114038.404s wall=1789114028404ms | player_A: 58779ms@1789113969.624s q=1 | player_B: 58371ms@1789113970.033s q=1
t=1789114038.819s wall=1789114028819ms | player_A: 59194ms@1789113969.624s q=1 | player_B: 58786ms@1789113970.033s q=1
t=1789114039.246s wall=1789114029246ms | player_A: 59622ms@1789113969.624s q=1 | player_B: 59213ms@1789113970.033s q=1
t=1789114039.661s wall=1789114029661ms | player_A: 60037ms@1789113969.624s q=1 | player_B: 59628ms@1789113970.033s q=1
t=1789114040.072s wall=1789114030072ms | player_A: 60447ms@1789113969.624s q=1 | player_B: 60039ms@1789113970.033s q=1
t=1789114040.511s wall=1789114030511ms | player_A: 60886ms@1789113969.624s q=1 | player_B: 60477ms@1789113970.033s q=1
t=1789114040.934s wall=1789114030934ms | player_A: 61310ms@1789113969.624s q=1 | player_B: 60901ms@1789113970.033s q=1
t=1789114041.351s wall=1789114031351ms | player_A: 61726ms@1789113969.624s q=1 | player_B: 61317ms@1789113970.033s q=1
t=1789114041.775s wall=1789114031775ms | player_A: 62150ms@1789113969.624s q=1 | player_B: 61741ms@1789113970.033s q=1
t=1789114042.184s wall=1789114032184ms | player_A: 62559ms@1789113969.624s q=1 | player_B: 62150ms@1789113970.033s q=1
t=1789114042.593s wall=1789114032593ms | player_A: 62968ms@1789113969.624s q=1 | player_B: 62559ms@1789113970.033s q=1
t=1789114042.997s wall=1789114032997ms | player_A: 63373ms@1789113969.624s q=1 | player_B: 62964ms@1789113970.033s q=1
t=1789114043.418s wall=1789114033418ms | player_A: 63794ms@1789113969.624s q=1 | player_B: 63385ms@1789113970.033s q=1
t=1789114043.839s wall=1789114033839ms | player_A: 64215ms@1789113969.624s q=1 | player_B: 63806ms@1789113970.033s q=1
t=1789114044.253s wall=1789114034253ms | player_A: 64629ms@1789113969.624s q=1 | player_B: 64220ms@1789113970.033s q=1
